"unique_plot_ID","Site","Plot.ID","Treatment","Deterrent","Nutrients","Acanthochitona fascicularis.Bmass.per.g","Adamnestia sp..Bmass.per.g","Alia carinata.Bmass.per.g","Alia tuberosa.Bmass.per.g","Alvania compacta.Bmass.per.g","Alvania concinna.Bmass.per.g","Alvania spp..Bmass.per.g","amphiD.Bmass.per.g","Amphilochidae.Bmass.per.g","Amphilochus brunneus.Bmass.per.g","Ampithoe.Bmass.per.g","Ampithoe lacertosa.Bmass.per.g","Ampithoe longimana.Bmass.per.g","Ampithoe rubricata.Bmass.per.g","Ampithoe sectimanus.Bmass.per.g","Ampithoe valida.Bmass.per.g","Anachis avara.Bmass.per.g","Aoridae.Bmass.per.g","Aoroides columbiae.Bmass.per.g","Aoroides curvipes.Bmass.per.g","Apherusa cf. ovalipes.Bmass.per.g","Apherusa chiereghinii.Bmass.per.g","Aplysia fasciata cf..Bmass.per.g","Assiminea californica.Bmass.per.g","Barleeia angustata.Bmass.per.g","Batillaria cumingii.Bmass.per.g","Bittium reticulatum.Bmass.per.g","Bittium varium.Bmass.per.g","Bulla gouldiana.Bmass.per.g","Bulla striata .Bmass.per.g","Calliopius laeviusculus.Bmass.per.g","Caprella californica.Bmass.per.g","Caprella equilibra.Bmass.per.g","Caprella kroyeri.Bmass.per.g","Caprella penantis.Bmass.per.g","Caprella spp..Bmass.per.g","Cerithiopsis greenii.Bmass.per.g","Cerithium sp..Bmass.per.g","Cerithium vulgatum.Bmass.per.g","Chironomid larvae sp..Bmass.per.g","Chironomid pupa.Bmass.per.g","Chironomidae.Bmass.per.g","Columbella rustica.Bmass.per.g","Conus mediterraneus.Bmass.per.g","Cymadusa compta.Bmass.per.g","Cymodoce japonica.Bmass.per.g","Cymodoce truncata.Bmass.per.g","Deutella sp..Bmass.per.g","Dexamine spinosa.Bmass.per.g","Dexaminidae.Bmass.per.g","Dulichiella appendiculata.Bmass.per.g","dummy.x.Bmass.per.g","Edotea triloba.Bmass.per.g","Elasmopus levis.Bmass.per.g","Eogammarus confervicolus.Bmass.per.g","Eophliantidae.Bmass.per.g","Erichsonella attenuata.Bmass.per.g","Ericthonius punctatus.Bmass.per.g","Eusiroidea.Bmass.per.g","Exogone gemmifera.Bmass.per.g","Exosphaeroma oregonensis.Bmass.per.g","Gammarella fucicola.Bmass.per.g","Gammarid unknown  #1.Bmass.per.g","Gammarus annulatus.Bmass.per.g","Gammarus cf. locusta.Bmass.per.g","Gammarus duebeni.Bmass.per.g","Gammarus lawrencianus.Bmass.per.g","Gammarus mucronatus.Bmass.per.g","Gammarus oceanicus.Bmass.per.g","Gammarus salinus.Bmass.per.g","Gammarus setosus.Bmass.per.g","Gammarus sp..Bmass.per.g","Gammarus tigrinus.Bmass.per.g","Gastropoda juv..Bmass.per.g","Gibbula umbilicaris.Bmass.per.g","Grandidierella japonica.Bmass.per.g","Haminoea.Bmass.per.g","Hippolyte californiensis.Bmass.per.g","Hippolyte longirostris.Bmass.per.g","Hippolyte sp..Bmass.per.g","Hippolyte varians.Bmass.per.g","Holotelson tuberculatus.Bmass.per.g","Hourstonius vilordes.Bmass.per.g","Hyalidae.Bmass.per.g","Hydrobia spp..Bmass.per.g","Hydrobia ulvae.Bmass.per.g","Idotea balthica.Bmass.per.g","Idotea hectica.Bmass.per.g","Idotea resecata.Bmass.per.g","Idotea rufescens.Bmass.per.g","Idotea wosnesenskii.Bmass.per.g","Iphimedia rickettsi.Bmass.per.g","Ischyroceridae.Bmass.per.g","Jaera albifrons.Bmass.per.g","Jaera marina.Bmass.per.g","Jujubinus striatus.Bmass.per.g","Lacuna marmorata.Bmass.per.g","Lacuna turrita.Bmass.per.g","Lacuna vincta.Bmass.per.g","Lembos websteri.Bmass.per.g","Lepidochitona cinerea.Bmass.per.g","Liocarcinus navigator.Bmass.per.g","Littorina littorea.Bmass.per.g","Littorina obtusata.Bmass.per.g","Littorina saxatilis.Bmass.per.g","Lottia pelta.Bmass.per.g","Lysianassidae.Bmass.per.g","Margarites.Bmass.per.g","Megamoera dentata.Bmass.per.g","Melita shimizui.Bmass.per.g","Microdeutopus anomalus.Bmass.per.g","Microdeutopus gryllotalpa.Bmass.per.g","Microprotopus raneyi.Bmass.per.g","Mopalia sp..Bmass.per.g","Munna sp..Bmass.per.g","Notoacmea depicta.Bmass.per.g","Osilinus lineatus.Bmass.per.g","oth4.Bmass.per.g","Palaemon adspersus.Bmass.per.g","Palaemon serratus.Bmass.per.g","Palaemonetes pugio.Bmass.per.g","Palaemonetes vulgaris.Bmass.per.g","Paracaprella tenuis.Bmass.per.g","Paracerceis caudata.Bmass.per.g","Paracerceis cordata.Bmass.per.g","Paracerceis sculpta.Bmass.per.g","Paradexamine barnardi.Bmass.per.g","Photis brevipes.Bmass.per.g","Phyllaplysia taylori.Bmass.per.g","Platynereis dumerilii.Bmass.per.g","Pleustidae.Bmass.per.g","Pleusymtes glaber.Bmass.per.g","Podoceridae.Bmass.per.g","Podoceropsis nitida.Bmass.per.g","Pontogeneia rostrata.Bmass.per.g","Rissoa (red stout).Bmass.per.g","Rissoa lilacina.Bmass.per.g","Rissoa membranacea.Bmass.per.g","Rissoa parva.Bmass.per.g","Rissoa/Pussillina spp..Bmass.per.g","Siphonacmaea oblongata.Bmass.per.g","Theodoxus fluviatilis.Bmass.per.g","UnID Turreted Rissoids.Bmass.per.g","Unk gammaridean amphipod.Bmass.per.g","Unknown 1 Chiton.Bmass.per.g","Zeuxo sp..Bmass.per.g"
"NN_29","NN",29,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73490909090909,0,2.01345454545455,0,0,0,0,0,0,0,0,0,0,0,1.56472727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_3","NN",3,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51041666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_30","NN",30,"D-N-","D-","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00592592592592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_31","NN",31,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72078431372549,0,1.13862745098039,0,0,0,0,0,0,0,0,0,0,0,1.66588235294118,0,0,0,0,0,0,0,0,0.402745098039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_32","NN",32,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42751677852349,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24496644295302,0,0,0,0,0,0,0,0,0.344630872483221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_33","NN",33,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93914473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42697368421053,0,0,0,0,0,0,0,0,0.259868421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_34","NN",34,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0126213592233,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49385113268608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_35","NN",35,"D-N-","D-","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00626780626781,0,1.01766381766382,0,0,0,0,0,0,0,0,0,0,0,2.10883190883191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_36","NN",36,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38021390374332,0,0.48716577540107,0,0,0,0,0,0,0,0,0,0,0,4.04010695187166,0,0,0,0,0,0,0,0,0.0320855614973262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_37","NN",37,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_38","NN",38,"D-N-","D-","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31842105263158,0,1.00877192982456,0,0,0,0,0,0,0,0,0,0,0,4.80789473684211,0,0,0,0,0,0,0,0,0.373245614035088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_39","NN",39,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36288659793814,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74862542955326,0,0,0,0,0,0,0,0,0.0939862542955326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_4","NN",4,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358958958958959,0,0.0911911911911912,0,0,0,0,0,0,0,0,0,0,0,1.03843843843844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_40","NN",40,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41903719912473,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75120350109409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_5","NN",5,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32368866328257,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80575296108291,0,0,0,0,0,0,0,0,0.521827411167513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_6","NN",6,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903846153846154,0,0.457407407407407,0,0,0,0,0,0,0,0,0,0,0,2.64900284900285,0,0,0,0,0,0,0,0,0.202564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_7","NN",7,"D-N-","D-","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50456730769231,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16754807692308,0,0,0,0,0,0,0,0,0.835576923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_8","NN",8,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12600896860987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN_9","NN",9,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35284210526316,0,0,0,0,0,0,0,0,0.108105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PO_51","PO",51,"D-N-","D-","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40266513356467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36248280393405,0,0,0,0,0,0,0,0
"PO_52","PO",52,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710579118522106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60289674577366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43829424110335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10865102977467,0,0,0,0,0,0,0,0
"PO_53","PO",53,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381235018833466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437592740554731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732650382376441,0,0,0,0,0,0,0,0
"PO_54","PO",54,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90372710505652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26915140337101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281313343437848,0,0,0,0,0,0,0,0
"PO_55","PO",55,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810941426638314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87895943221673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959653144072243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43713236309409,0,0,0,0,0,0,0,0
"PO_56","PO",56,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425274550374025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53079738978195,0,0,0,0,0,0,0,0,0,0,0.0628680566608308,0,0,0,0,0,0,0,0,0,1.10615947795639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78545280916759,0,0,0,0,0,0,0,0
"PO_57","PO",57,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150940623162845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02145796590241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04291593180482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20884773662551,0,0,0,0,0,0,0,0
"PO_58","PO",58,"D-N-","D-","N-",0,0,0,0,0,0,0,0,0,0.0355664571516174,0,0,0,0,0,0,0,0,0,0,0,0.0947416832745669,0,0,0,0,0.314885788747509,0,0,0,0,0,0,0,0,0,0,0,2.13092135520466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26184271040932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13092135520466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314885788747509,0,0,0,0,0,0,0,0
"PO_59","PO",59,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34665421971518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119172939797803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06202951516476,0,0,0,0,0,0,0,0
"PO_60","PO",60,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944702337323886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643374867660233,0,0,0,0,0,0,0,0,0,1.56722860167766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49165241469175,0,0,0,0,0,0,0,0
"PO_61","PO",61,"D+N+","D+","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15673407096528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37138496756963,0,0,0,0,0,0,0,0
"PO_62","PO",62,"D-N-","D-","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271117095654876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599892968736513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41419372658691,0,0,0,0,0,0,0,0
"PO_63","PO",63,"D+N-","D+","N-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202260910666457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79064912557114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723471718922325,0,0,0,0,0,0,0,0
"PO_64","PO",64,"D-N+","D-","N+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330941588433693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746525167028293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287009387956777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80745021375325,0,0,0,0,0,0,0,0
